station,year,latitude,longitude,elevation,name,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2
USR0000CBLK,2024,37.8617,-105.2842,2737.7,BLACK MOUNTAIN COLORADO,,,,,35.13636363636363,11.926315789473684,22.083333333333332,
USR0000CBLQ,2022,41.2694,-123.1875,1815.4,BLUE RIDGE (KNF) CALIFORNIA,,,,,29.0,6.025,2.5714285714285716,
USR0000CBLQ,2023,41.2694,-123.1875,1815.4,BLUE RIDGE (KNF) CALIFORNIA,,,,,0.3333333333333333,30.5,-20.333333333333332,
USR0000CBLQ,2024,41.2694,-123.1875,1815.4,BLUE RIDGE (KNF) CALIFORNIA,,,,,11.582608695652173,14.91578947368421,34.875,
USR0000CBLT,2022,38.5908,-120.9336,275.8,BEN BOLT CALIFORNIA,,,,,10.6,18.34,5.1,
USR0000CBLT,2023,38.5908,-120.9336,275.8,BEN BOLT CALIFORNIA,,,,,8.325,15.275,5.7,
USR0000CBLT,2024,38.5908,-120.9336,275.8,BEN BOLT CALIFORNIA,,,,,18.616666666666667,23.747368421052634,10.033333333333333,
USR0000CBLU,2022,37.7978,-106.7792,3139.4,BLUE PARK COLORADO,,,,,-30.25,15.6,-16.119999999999997,
USR0000CBLU,2023,37.7978,-106.7792,3139.4,BLUE PARK COLORADO,,,,,-45.5,-1.7777777777777777,-17.34,
USR0000CBLU,2024,37.7978,-106.7792,3139.4,BLUE PARK COLORADO,,,,,17.727272727272727,12.942857142857141,-49.111111111111114,
USR0000CBNL,2022,37.1317,-122.17,801.6,BEN LOMOND CALIFORNIA,,,,,14.1875,13.12,45.75,
USR0000CBNL,2023,37.1317,-122.17,801.6,BEN LOMOND CALIFORNIA,,,,,8.65,5.666666666666666,44.666666666666664,
USR0000CBNL,2024,37.1317,-122.17,801.6,BEN LOMOND CALIFORNIA,,,,,12.088888888888889,24.893333333333334,11.03125,
USR0000CBOG,2022,40.5981,-121.0831,1722.1,BOGARD R.S. CALIFORNIA,,,,,7.2,6.885714285714286,-8.325,
USR0000CBOG,2023,40.5981,-121.0831,1722.1,BOGARD R.S. CALIFORNIA,,,,,-12.666666666666666,39.57142857142857,-8.66,
USR0000CBOG,2024,40.5981,-121.0831,1722.1,BOGARD R.S. CALIFORNIA,,,,,5.392857142857143,18.304761904761904,-30.818181818181817,
USR0000CBOO,2022,38.9875,-123.3486,196.3,BOONVILLE CALIFORNIA,,,,,9.01,18.82857142857143,40.25,
USR0000CBOO,2023,38.9875,-123.3486,196.3,BOONVILLE CALIFORNIA,,,,,10.02,12.26,5.75,
USR0000CBOO,2024,38.9875,-123.3486,196.3,BOONVILLE CALIFORNIA,,,,,15.62,23.564705882352943,5.5600000000000005,
USR0000CBPI,2022,34.3194,-117.0131,2091.2,BIG PINE FLAT CALIFORNIA,,,,,7.029999999999999,6.466666666666667,33.333333333333336,
USR0000CBPI,2023,34.3194,-117.0131,2091.2,BIG PINE FLAT CALIFORNIA,,,,,7.1,7.4375,-46.333333333333336,
USR0000CBPI,2024,34.3194,-117.0131,2091.2,BIG PINE FLAT CALIFORNIA,,,,,9.86470588235294,21.446666666666665,30.46153846153846,
USR0000CBR4,2022,38.2719,-119.2892,2026.9,BRIDGEPORT 4NW CALIFORNIA,,,,,34.5,16.4,-5.383333333333334,
USR0000CBR4,2023,38.2719,-119.2892,2026.9,BRIDGEPORT 4NW CALIFORNIA,,,,,8.0,41.2,-11.8875,
USR0000CBR4,2024,38.2719,-119.2892,2026.9,BRIDGEPORT 4NW CALIFORNIA,,,,,11.468181818181819,19.266666666666666,8.572727272727274,
USR0000CBRA,2022,35.1889,-120.0833,1149.1,BRANCH MOUNTAIN CALIFORNIA,,,,,8.583333333333332,16.666666666666664,45.875,
USR0000CBRA,2023,35.1889,-120.0833,1149.1,BRANCH MOUNTAIN CALIFORNIA,,,,,7.6,12.34,35.875,
USR0000CBRA,2024,35.1889,-120.0833,1149.1,BRANCH MOUNTAIN CALIFORNIA,,,,,18.017391304347825,22.05,11.163157894736843,
USR0000CBRF,2022,41.295,-120.3133,1889.8,BEAR FLAT CALIFORNIA,,,,,15.333333333333334,7.057142857142857,-25.0,
USR0000CBRF,2023,41.295,-120.3133,1889.8,BEAR FLAT CALIFORNIA,,,,,-24.833333333333332,-1.8333333333333333,-6.583333333333333,
USR0000CBRF,2024,41.295,-120.3133,1889.8,BEAR FLAT CALIFORNIA,,,,,7.236363636363636,17.75,-6.5,
USR0000CBRI,2022,37.9442,-122.1178,442.0,BRIONES CALIFORNIA,,,,,9.6,18.9,7.5,
USR0000CBRI,2023,37.9442,-122.1178,442.0,BRIONES CALIFORNIA,,,,,8.4,10.0,5.7,
USR0000CBRI,2024,37.9442,-122.1178,442.0,BRIONES CALIFORNIA,,,,,15.3,23.74074074074074,11.847058823529412,
USR0000CBRK,2022,36.0931,-118.2603,2499.4,BLACKROCK CALIFORNIA,,,,,10.5,13.027272727272727,-42.333333333333336,
USR0000CBRK,2023,36.0931,-118.2603,2499.4,BLACKROCK CALIFORNIA,,,,,12.666666666666666,5.766666666666667,-6.125,
USR0000CBRK,2024,36.0931,-118.2603,2499.4,BLACKROCK CALIFORNIA,,,,,41.541666666666664,16.59090909090909,13.9,
USR0000CBRO,2022,38.7383,-122.1447,107.9,BROOKS CALIFORNIA,,,,,12.866666666666665,20.675,34.166666666666664,
USR0000CBRO,2023,38.7383,-122.1447,107.9,BROOKS CALIFORNIA,,,,,5.65,14.7,36.125,
USR0000CBRO,2024,38.7383,-122.1447,107.9,BROOKS CALIFORNIA,,,,,19.64375,21.554545454545455,9.446666666666667,
USR0000CBSR,2022,36.2356,-121.785,137.2,BIG SUR CALIFORNIA,,,,,13.8125,19.5125,5.8,
USR0000CBSR,2023,36.2356,-121.785,137.2,BIG SUR CALIFORNIA,,,,,8.975,16.375,44.42857142857143,
USR0000CBSR,2024,36.2356,-121.785,137.2,BIG SUR CALIFORNIA,,,,,15.073333333333332,21.208695652173912,7.957142857142857,
USR0000CBUL,2024,40.4808,-120.1139,1339.6,BULL FLAT CALIFORNIA,,,,,8.4625,19.514285714285712,-23.615384615384617,
USR0000CBUR,2022,34.2103,-116.6339,1828.8,BURNS CANYON CALIFORNIA,,,,,7.1,15.4,34.4,
USR0000CBUR,2023,34.2103,-116.6339,1828.8,BURNS CANYON CALIFORNIA,,,,,6.471428571428571,8.82857142857143,-23.714285714285715,
USR0000CBUR,2024,34.2103,-116.6339,1828.8,BURNS CANYON CALIFORNIA,,,,,18.843478260869567,19.147058823529413,11.263636363636364,
USR0000CBUU,2022,32.7397,-114.8839,66.1,BUTTERCUP CALIFORNIA,,,,,21.775,24.45,10.0,
USR0000CBUU,2023,32.7397,-114.8839,66.1,BUTTERCUP CALIFORNIA,,,,,16.78,24.66,8.82857142857143,
USR0000CBUU,2024,32.7397,-114.8839,66.1,BUTTERCUP CALIFORNIA,,,,,28.048148148148147,32.55,16.39,
USR0000CBVR,2022,38.4883,-120.325,1524.0,BEAVER CAMP LOC CALIFORNIA,,,,,5.2,14.02,5.0625,
USR0000CBVR,2023,38.4883,-120.325,1524.0,BEAVER CAMP LOC CALIFORNIA,,,,,6.32,10.98,-6.0,
USR0000CBVR,2024,38.4883,-120.325,1524.0,BEAVER CAMP LOC CALIFORNIA,,,,,15.357142857142858,22.805555555555554,10.547619047619047,
USR0000CBZE,2022,41.6853,-122.5942,914.4,BRAZIE RANCH CALIFORNIA,,,,,6.25,10.533333333333333,14.833333333333334,
USR0000CBZE,2023,41.6853,-122.5942,914.4,BRAZIE RANCH CALIFORNIA,,,,,29.25,11.183333333333334,-2.75,
USR0000CBZE,2024,41.6853,-122.5942,914.4,BRAZIE RANCH CALIFORNIA,,,,,15.507142857142858,18.241666666666667,7.122222222222223,
USR0000CCAA,2022,32.9736,-115.1736,84.7,CAHUILLA CALIFORNIA,,,,,21.96,23.27777777777778,11.559999999999999,
USR0000CCAA,2023,32.9736,-115.1736,84.7,CAHUILLA CALIFORNIA,,,,,16.333333333333336,21.428571428571427,13.440000000000001,
USR0000CCAA,2024,32.9736,-115.1736,84.7,CAHUILLA CALIFORNIA,,,,,25.52,35.11052631578947,21.070833333333333,
USR0000CCAL,2022,41.3075,-122.7958,955.9,CALLAHAN CALIFORNIA,,,,,5.1,10.366666666666667,-18.285714285714285,
USR0000CCAL,2023,41.3075,-122.7958,955.9,CALLAHAN CALIFORNIA,,,,,34.42857142857143,7.325,-6.7,
USR0000CCAL,2024,41.3075,-122.7958,955.9,CALLAHAN CALIFORNIA,,,,,10.444444444444445,28.623076923076923,45.285714285714285,
USR0000CCAM,2022,32.7214,-116.4631,1049.4,CAMERON FIRE STATION CALIFORNI,,,,,11.95,17.9,15.75,
USR0000CCAM,2023,32.7214,-116.4631,1049.4,CAMERON FIRE STATION CALIFORNI,,,,,8.7,14.5,-15.5,
USR0000CCAM,2024,32.7214,-116.4631,1049.4,CAMERON FIRE STATION CALIFORNI,,,,,14.425,24.227777777777778,16.444444444444443,
USR0000CCAR,2022,35.0964,-119.7728,759.0,CARRIZO CALIFORNIA,,,,,14.241666666666665,15.55,10.2125,
USR0000CCAR,2023,35.0964,-119.7728,759.0,CARRIZO CALIFORNIA,,,,,10.5875,12.214285714285714,5.85,
USR0000CCAR,2024,35.0964,-119.7728,759.0,CARRIZO CALIFORNIA,,,,,18.378947368421052,21.284615384615385,9.526315789473683,
USR0000CCAS,2022,33.445,-117.4181,707.1,CASE SPRINGS CALIFORNIA,,,,,18.25,18.05,6.95,
USR0000CCAS,2023,33.445,-117.4181,707.1,CASE SPRINGS CALIFORNIA,,,,,9.85,8.866666666666667,7.220000000000001,
USR0000CCAS,2024,33.445,-117.4181,707.1,CASE SPRINGS CALIFORNIA,,,,,15.872727272727271,20.466666666666665,14.738095238095237,
USR0000CCAT,2022,37.4681,-120.1106,365.8,CATHEYS VALLEY CALIFORNIA,,,,,11.157142857142857,16.22,7.5,
USR0000CCAT,2023,37.4681,-120.1106,365.8,CATHEYS VALLEY CALIFORNIA,,,,,14.066666666666666,14.822222222222223,5.885714285714285,
USR0000CCAT,2024,37.4681,-120.1106,365.8,CATHEYS VALLEY CALIFORNIA,,,,,20.477777777777778,23.586666666666666,15.861538461538462,
USR0000CCCI,2022,37.9478,-104.8692,1886.7,COLORADO CITY COLORADO,,,,,2.0,11.1,-9.333333333333334,
USR0000CCCI,2023,37.9478,-104.8692,1886.7,COLORADO CITY COLORADO,,,,,47.25,12.61,-33.333333333333336,
USR0000CCCI,2024,37.9478,-104.8692,1886.7,COLORADO CITY COLORADO,,,,,10.872,16.086363636363636,5.9399999999999995,
USR0000CCDG,2022,36.7878,-118.6561,1438.7,CEDAR GROVE CALIFORNIA,,,,,6.022222222222222,18.68,4.0,
USR0000CCDG,2023,36.7878,-118.6561,1438.7,CEDAR GROVE CALIFORNIA,,,,,-0.16666666666666666,11.4625,-48.5,
USR0000CCDG,2024,36.7878,-118.6561,1438.7,CEDAR GROVE CALIFORNIA,,,,,12.120000000000001,22.216666666666665,5.975,
USR0000CCHB,2022,34.1847,-118.7172,502.9,CHEESEBORO CALIFORNIA,,,,,16.0,25.625,10.666666666666668,
USR0000CCHB,2023,34.1847,-118.7172,502.9,CHEESEBORO CALIFORNIA,,,,,10.940000000000001,19.6,9.459999999999999,
USR0000CCHB,2024,34.1847,-118.7172,502.9,CHEESEBORO CALIFORNIA,,,,,16.2375,18.91904761904762,13.128571428571428,
USR0000CCHE,2022,39.1814,-105.2672,2286.0,CHEESEMAN COLORADO,,,,,-19.0,12.216666666666667,-7.2285714285714295,
USR0000CCHE,2023,39.1814,-105.2672,2286.0,CHEESEMAN COLORADO,,,,,19.285714285714285,5.785714285714286,-49.857142857142854,
USR0000CCHE,2024,39.1814,-105.2672,2286.0,CHEESEMAN COLORADO,,,,,7.8545454545454545,18.85,5.1466666666666665,
USR0000CCHI,2022,34.3317,-118.0303,1661.2,CHILAO CALIFORNIA,,,,,7.071428571428571,13.666666666666666,42.5,
USR0000CCHI,2023,34.3317,-118.0303,1661.2,CHILAO CALIFORNIA,,,,,50.0,7.216666666666667,25.0,
USR0000CCHI,2024,34.3317,-118.0303,1661.2,CHILAO CALIFORNIA,,,,,14.316666666666666,19.694444444444446,11.973333333333333,
USR0000CCHN,2022,37.1994,-108.4892,1885.8,CHAPIN COLORADO,,,,,7.5,9.988888888888889,-7.566666666666667,
USR0000CCHN,2023,37.1994,-108.4892,1885.8,CHAPIN COLORADO,,,,,21.0,8.120000000000001,-45.333333333333336,
USR0000CCHN,2024,37.1994,-108.4892,1885.8,CHAPIN COLORADO,,,,,11.936363636363636,16.95294117647059,24.214285714285715,
USR0000CCHU,2022,34.8083,-119.0125,1493.5,CHUCHUPATE CALIFORNIA,,,,,6.583333333333333,10.122222222222224,-33.5,
USR0000CCHU,2023,34.8083,-119.0125,1493.5,CHUCHUPATE CALIFORNIA,,,,,5.2,10.014285714285714,-41.2,
USR0000CCHU,2024,34.8083,-119.0125,1493.5,CHUCHUPATE CALIFORNIA,,,,,10.2625,21.494444444444447,-2.764705882352941,
USR0000CCLA,2022,34.1369,-117.7069,501.4,CLAREMONT CALIFORNIA,,,,,14.028571428571428,20.733333333333334,7.6,
USR0000CCLA,2023,34.1369,-117.7069,501.4,CLAREMONT CALIFORNIA,,,,,11.85,15.525,6.25,
USR0000CCLA,2024,34.1369,-117.7069,501.4,CLAREMONT CALIFORNIA,,,,,17.847368421052632,24.966666666666665,9.20952380952381,
USR0000CCLE,2022,34.2711,-118.1525,914.4,CLEAR CREEK CALIFORNIA,,,,,11.975,17.966666666666665,8.78,
USR0000CCLE,2023,34.2711,-118.1525,914.4,CLEAR CREEK CALIFORNIA,,,,,7.575,6.266666666666667,31.714285714285715,
USR0000CCLE,2024,34.2711,-118.1525,914.4,CLEAR CREEK CALIFORNIA,,,,,15.771428571428572,24.05294117647059,11.238888888888889,
USR0000CCLK,2022,33.8767,-117.3089,524.3,CLARK CALIFORNIA,,,,,16.9,23.511111111111113,6.68,
USR0000CCLK,2023,33.8767,-117.3089,524.3,CLARK CALIFORNIA,,,,,14.9,18.66,7.1,
USR0000CCLK,2024,33.8767,-117.3089,524.3,CLARK CALIFORNIA,,,,,18.123529411764707,25.938461538461535,10.3375,
USR0000CCLV,2022,37.5531,-121.8439,374.9,CALAVERAS ROAD CALIFORNIA,,,,,7.133333333333333,17.783333333333335,8.66,
USR0000CCLV,2023,37.5531,-121.8439,374.9,CALAVERAS ROAD CALIFORNIA,,,,,9.357142857142858,15.625,6.971428571428571,
USR0000CCLV,2024,37.5531,-121.8439,374.9,CALAVERAS ROAD CALIFORNIA,,,,,16.847368421052632,25.082608695652176,9.361538461538462,
USR0000CCMO,2022,36.4108,-118.8092,1966.0,CASE MOUNTAIN CALIFORNIA,,,,,7.659999999999999,11.4,1.2,
USR0000CCMO,2023,36.4108,-118.8092,1966.0,CASE MOUNTAIN CALIFORNIA,,,,,20.0,8.425,-25.0,
USR0000CCMO,2024,36.4108,-118.8092,1966.0,CASE MOUNTAIN CALIFORNIA,,,,,10.470588235294118,20.16923076923077,9.67,
USR0000CCOC,2022,39.64,-105.4647,2502.4,CORRAL CREEK COLORADO,,,,,14.0,9.816666666666666,-13.166666666666666,
USR0000CCOC,2023,39.64,-105.4647,2502.4,CORRAL CREEK COLORADO,,,,,-25.0,5.75,-10.879999999999999,
USR0000CCOC,2024,39.64,-105.4647,2502.4,CORRAL CREEK COLORADO,,,,,8.057894736842105,19.50588235294118,5.545454545454546,
USR0000CCOH,2022,39.8717,-121.7689,528.2,COHASSET CALIFORNIA,,,,,11.0,16.5,9.45,
USR0000CCOH,2023,39.8717,-121.7689,528.2,COHASSET CALIFORNIA,,,,,8.12857142857143,10.3,5.311111111111112,
USR0000CCOH,2024,39.8717,-121.7689,528.2,COHASSET CALIFORNIA,,,,,18.294736842105262,20.89090909090909,12.372222222222224,
USR0000CCOL,2022,41.775,-122.9503,1674.3,COLLINS BALDY CALIFORNIA,,,,,49.25,6.3375,19.666666666666668,
USR0000CCOL,2023,41.775,-122.9503,1674.3,COLLINS BALDY CALIFORNIA,,,,,-4.1,-9.333333333333334,-5.88,
USR0000CCOL,2024,41.775,-122.9503,1674.3,COLLINS BALDY CALIFORNIA,,,,,11.209999999999999,15.826666666666668,6.0375,
USR0000CCON,2022,34.1942,-116.9131,1712.4,CONVERSE CALIFORNIA,,,,,9.0,13.76,30.7,
USR0000CCON,2023,34.1942,-116.9131,1712.4,CONVERSE CALIFORNIA,,,,,37.0,13.76,-9.75,
USR0000CCON,2024,34.1942,-116.9131,1712.4,CONVERSE CALIFORNIA,,,,,15.613333333333333,18.764285714285712,5.0200000000000005,
USR0000CCOO,2022,40.2569,-124.2661,899.2,COOSKIE MOUNTAIN CALIFORNIA,,,,,10.4,13.05,8.0375,
USR0000CCOO,2023,40.2569,-124.2661,899.2,COOSKIE MOUNTAIN CALIFORNIA,,,,,39.5,9.02,8.5,
USR0000CCOO,2024,40.2569,-124.2661,899.2,COOSKIE MOUNTAIN CALIFORNIA,,,,,12.635,15.88888888888889,10.557894736842105,
USR0000CCOP,2022,38.3139,-105.4844,2365.2,COPPER GULCH COLORADO,,,,,-20.833333333333332,11.1,-10.2,
USR0000CCOP,2023,38.3139,-105.4844,2365.2,COPPER GULCH COLORADO,,,,,37.5,6.7,-8.9,
USR0000CCOP,2024,38.3139,-105.4844,2365.2,COPPER GULCH COLORADO,,,,,10.19375,15.826666666666668,6.16,
USR0000CCOR,2022,36.9911,-121.7978,137.2,CORRALITOS CALIFORNIA,,,,,11.966666666666667,17.475,5.366666666666666,
USR0000CCOR,2023,36.9911,-121.7978,137.2,CORRALITOS CALIFORNIA,,,,,9.885714285714286,16.316666666666666,5.544444444444444,
USR0000CCOR,2024,36.9911,-121.7978,137.2,CORRALITOS CALIFORNIA,,,,,13.15,23.858823529411765,8.081818181818182,
USR0000CCOT,2022,38.5731,-108.2778,2200.7,COTTONWOOD BASIN COLORADO,,,,,20.833333333333332,7.140000000000001,-18.5,
USR0000CCOT,2023,38.5731,-108.2778,2200.7,COTTONWOOD BASIN COLORADO,,,,,-6.666666666666667,22.0,-5.933333333333334,
USR0000CCOT,2024,38.5731,-108.2778,2200.7,COTTONWOOD BASIN COLORADO,,,,,9.873333333333333,16.054545454545455,17.22222222222222,
USR0000CCOU,2022,39.0189,-122.4119,635.5,COUNTY LINE CALIFORNIA,,,,,9.7,16.285714285714285,8.144444444444444,
USR0000CCOU,2023,39.0189,-122.4119,635.5,COUNTY LINE CALIFORNIA,,,,,7.8375,12.033333333333333,32.1,
USR0000CCOU,2024,39.0189,-122.4119,635.5,COUNTY LINE CALIFORNIA,,,,,19.925,22.00526315789474,12.122222222222224,
USR0000CCP9,2022,34.3617,-118.4217,1219.2,CAMP 9 CALIFORNIA,,,,,,16.075,7.4,
USR0000CCP9,2023,34.3617,-118.4217,1219.2,CAMP 9 CALIFORNIA,,,,,6.025,9.9,5.85,
USR0000CCP9,2024,34.3617,-118.4217,1219.2,CAMP 9 CALIFORNIA,,,,,17.41764705882353,21.5,14.2,
USR0000CCPT,2022,38.4594,-109.0469,2465.2,CARPENTER RIDGE COLORADO,,,,,-30.5,9.45,-7.316666666666667,
USR0000CCPT,2023,38.4594,-109.0469,2465.2,CARPENTER RIDGE COLORADO,,,,,-46.27272727272727,27.0,-5.24,
USR0000CCPT,2024,38.4594,-109.0469,2465.2,CARPENTER RIDGE COLORADO,,,,,11.56842105263158,16.476190476190474,43.8,
USR0000CCRA,2022,37.7617,-119.8247,2025.1,CRANE FLAT LOOKOUT CALIFORNIA,,,,,43.0,11.61111111111111,29.666666666666668,
USR0000CCRA,2023,37.7617,-119.8247,2025.1,CRANE FLAT LOOKOUT CALIFORNIA,,,,,-15.5,48.8,-25.727272727272727,
USR0000CCRA,2024,37.7617,-119.8247,2025.1,CRANE FLAT LOOKOUT CALIFORNIA,,,,,10.958823529411765,14.58421052631579,7.121052631578948,
USR0000CCRE,2022,37.745,-118.9833,2316.5,CRESTVIEW CALIFORNIA,,,,,-6.9,12.142857142857142,-8.733333333333333,
USR0000CCRE,2024,37.745,-118.9833,2316.5,CRESTVIEW CALIFORNIA,,,,,8.111764705882354,15.5,-38.35294117647059,
USR0000CCRN,2022,39.9389,-122.1697,89.6,CORNING CALIFORNIA,,,,,12.633333333333333,19.988888888888887,7.75,
USR0000CCRN,2023,39.9389,-122.1697,89.6,CORNING CALIFORNIA,,,,,9.22,17.65,36.8,
USR0000CCRN,2024,39.9389,-122.1697,89.6,CORNING CALIFORNIA,,,,,15.075,26.772222222222222,13.573684210526315,
USR0000CCRO,2022,39.3528,-107.0931,2530.8,THE CROWN COLORADO,,,,,-27.636363636363637,22.428571428571427,-13.05,
USR0000CCRO,2023,39.3528,-107.0931,2530.8,THE CROWN COLORADO,,,,,-5.414285714285715,28.5,-12.416666666666668,
USR0000CCRO,2024,39.3528,-107.0931,2530.8,THE CROWN COLORADO,,,,,7.25,10.7125,36.57142857142857,
USR0000CCRR,2022,40.0686,-121.5825,1466.7,CARPENTER RIDGE CALIFORNIA,,,,,47.0,16.66,16.5,
USR0000CCRR,2023,40.0686,-121.5825,1466.7,CARPENTER RIDGE CALIFORNIA,,,,,10.666666666666666,5.677777777777778,-39.0,
USR0000CCRR,2024,40.0686,-121.5825,1466.7,CARPENTER RIDGE CALIFORNIA,,,,,14.425,16.94782608695652,6.647826086956522,
USR0000CCRT,2022,33.7403,-116.8414,594.4,CRANSTON CALIFORNIA,,,,,16.65,19.31111111111111,6.442857142857143,
USR0000CCRT,2023,33.7403,-116.8414,594.4,CRANSTON CALIFORNIA,,,,,10.616666666666667,18.56,46.857142857142854,
USR0000CCRT,2024,33.7403,-116.8414,594.4,CRANSTON CALIFORNIA,,,,,15.780000000000001,29.845454545454544,12.194736842105263,
USR0000CCRZ,2023,41.9919,-123.6036,1210.1,CRAZY PEAK CALIFORNIA,,,,,4.4,6.357142857142857,-20.0,
USR0000CCRZ,2024,41.9919,-123.6036,1210.1,CRAZY PEAK CALIFORNIA,,,,,14.053333333333333,15.333333333333334,47.642857142857146,
USR0000CCSH,2022,40.0017,-120.915,1377.7,CASHMAN CALIFORNIA,,,,,23.8,11.175,-2.2857142857142856,
USR0000CCSH,2023,40.0017,-120.915,1377.7,CASHMAN CALIFORNIA,,,,,44.0,7.74,-32.2,
USR0000CCSH,2024,40.0017,-120.915,1377.7,CASHMAN CALIFORNIA,,,,,14.8,20.916666666666664,5.859090909090909,
USR0000CCUC,2022,37.0969,-104.9214,2533.8,CUCHARA COLORADO,,,,,-21.25,11.185714285714287,-5.642857142857143,
USR0000CCUC,2023,37.0969,-104.9214,2533.8,CUCHARA COLORADO,,,,,12.0,9.8,-7.142857142857143,
USR0000CCUC,2024,37.0969,-104.9214,2533.8,CUCHARA COLORADO,,,,,11.288235294117646,13.30952380952381,26.764705882352942,
USR0000CDEA,2022,40.0786,-107.3786,2731.0,DEAD HORSE COLORADO,,,,,-39.2,-1.6666666666666667,-8.440000000000001,
USR0000CDEA,2023,40.0786,-107.3786,2731.0,DEAD HORSE COLORADO,,,,,-43.0,37.0,-8.6,
USR0000CDEA,2024,40.0786,-107.3786,2731.0,DEAD HORSE COLORADO,,,,,7.211764705882354,13.6125,-3.3,
USR0000CDEM,2022,39.46,-108.88,2181.5,DEMAREE COLORADO,,,,,38.5,5.885714285714285,-8.7,
USR0000CDEM,2023,39.46,-108.88,2181.5,DEMAREE COLORADO,,,,,-6.7,6.0,-50.0,
USR0000CDEM,2024,39.46,-108.88,2181.5,DEMAREE COLORADO,,,,,14.366666666666665,15.515789473684212,7.915789473684211,
USR0000CDES,2022,32.8569,-116.6222,1060.7,DESCANSO CALIFORNIA,,,,,10.65,21.4,5.88,
USR0000CDES,2023,32.8569,-116.6222,1060.7,DESCANSO CALIFORNIA,,,,,7.616666666666667,13.35,20.142857142857142,
USR0000CDES,2024,32.8569,-116.6222,1060.7,DESCANSO CALIFORNIA,,,,,19.641666666666666,26.069230769230767,6.290909090909091,
USR0000CDEV,2022,37.2269,-107.3047,2243.3,DEVIL MTN COLORADO,,,,,43.666666666666664,8.822222222222223,-37.25,
USR0000CDEV,2023,37.2269,-107.3047,2243.3,DEVIL MTN COLORADO,,,,,-39.5,6.88,-23.0,
USR0000CDEV,2024,37.2269,-107.3047,2243.3,DEVIL MTN COLORADO,,,,,15.0625,16.47058823529412,41.05555555555556,
USR0000CDGR,2022,41.53,-120.6714,1530.7,DEVILS GARDEN CALIFORNIA,,,,,29.875,14.85,-7.6,
USR0000CDGR,2023,41.53,-120.6714,1530.7,DEVILS GARDEN CALIFORNIA,,,,,-25.571428571428573,9.05,-8.133333333333333,
USR0000CDGR,2024,41.53,-120.6714,1530.7,DEVILS GARDEN CALIFORNIA,,,,,10.123999999999999,14.157142857142858,5.339130434782609,
USR0000CDIA,2022,37.3292,-121.2939,563.9,DIABLO GRANDE CALIFORNIA,,,,,,18.05,44.0,
USR0000CDIA,2023,37.3292,-121.2939,563.9,DIABLO GRANDE CALIFORNIA,,,,,7.814285714285714,13.15,30.5,
USR0000CDIA,2024,37.3292,-121.2939,563.9,DIABLO GRANDE CALIFORNIA,,,,,15.666666666666666,20.794736842105262,14.69375,
USR0000CDIN,2022,40.5086,-108.9106,1816.6,DINOSAUR N.M. COLORADO,,,,,11.333333333333334,6.428571428571429,-47.0,
USR0000CDIN,2023,40.5086,-108.9106,1816.6,DINOSAUR N.M. COLORADO,,,,,-0.625,5.125,-11.0,
USR0000CDIN,2024,40.5086,-108.9106,1816.6,DINOSAUR N.M. COLORADO,,,,,11.306666666666667,16.793333333333333,25.3,
USR0000CDMC,2022,35.5317,-118.6303,718.1,DEMOCRAT CALIFORNIA,,,,,10.655555555555555,18.68,38.8,
USR0000CDMC,2023,35.5317,-118.6303,718.1,DEMOCRAT CALIFORNIA,,,,,9.2,16.283333333333335,34.5,
USR0000CDMC,2024,35.5317,-118.6303,718.1,DEMOCRAT CALIFORNIA,,,,,18.4,29.014285714285716,7.5166666666666675,
USR0000CDNK,2022,37.0664,-119.0394,1727.6,DINKEY CALIFORNIA,,,,,34.4,-6.0,-6.575,
USR0000CDNK,2023,37.0664,-119.0394,1727.6,DINKEY CALIFORNIA,,,,,2.142857142857143,12.78,-7.581818181818181,
USR0000CDNK,2024,37.0664,-119.0394,1727.6,DINKEY CALIFORNIA,,,,,7.642857142857143,20.215384615384615,5.588235294117647,
USR0000CDOG,2022,39.5619,-120.0478,1821.5,DOG VALLEY CALIFORNIA,,,,,25.77777777777778,17.375,-6.92,
USR0000CDOG,2023,39.5619,-120.0478,1821.5,DOG VALLEY CALIFORNIA,,,,,-14.166666666666666,6.659999999999999,-9.725,
USR0000CDOG,2024,39.5619,-120.0478,1821.5,DOG VALLEY CALIFORNIA,,,,,10.276470588235295,16.433333333333334,5.5625,
USR0000CDOW,2022,39.6269,-106.4517,2742.6,DOWD JUNCTION COLORADO,,,,,10.75,25.666666666666668,-15.0,
USR0000CDOW,2023,39.6269,-106.4517,2742.6,DOWD JUNCTION COLORADO,,,,,-6.1625,18.333333333333332,-16.1,
USR0000CDOW,2024,39.6269,-106.4517,2742.6,DOWD JUNCTION COLORADO,,,,,33.07692307692308,12.796551724137931,-26.181818181818183,
USR0000CDOY,2022,40.0222,-120.1056,1292.4,DOYLE CALIFORNIA,,,,,6.2,12.7125,16.625,
USR0000CDOY,2023,40.0222,-120.1056,1292.4,DOYLE CALIFORNIA,,,,,37.0,7.977777777777777,-34.125,
USR0000CDOY,2024,40.0222,-120.1056,1292.4,DOYLE CALIFORNIA,,,,,13.809999999999999,17.633333333333333,5.121428571428572,
USR0000CDRA,2022,39.9153,-108.8875,1920.2,DRAGON ROAD COLORADO,,,,,27.75,5.785714285714286,-40.25,
